9,
0,0.25
0,0.321429
0,0.392857
0,0.464286
0,0.535714
0,0.607143
0,0.678571
0.25,0.37
-0.25,0.37
254,
0.99,0.25
-0.99,0.25
0.99,0.25001
-0.99,0.25001
0.99,0.25002
-0.99,0.25002
0.99,0.25003
-0.99,0.25003
0.99,0.25004
-0.99,0.25004
0.99,0.25005
-0.99,0.25005
0.99,0.25006
-0.99,0.25006
0.99,0.25007
-0.99,0.25007
0.99,0.25008
-0.99,0.25008
0.99,0.25009
-0.99,0.25009
0.99,0.2501
-0.99,0.2501
0.99,0.25011
-0.99,0.25011
0.99,0.25012
-0.99,0.25012
0.99,0.25013
-0.99,0.25013
0.99,0.25014
-0.99,0.25014
0.99,0.25015
-0.99,0.25015
0.99,0.25016
-0.99,0.25016
0.99,0.25017
-0.99,0.25017
0.99,0.25018
-0.99,0.25018
0.99,0.25019
-0.99,0.25019
0.99,0.2502
-0.99,0.2502
0.99,0.25021
-0.99,0.25021
0.99,0.25022
-0.99,0.25022
0.99,0.25023
-0.99,0.25023
0.99,0.25024
-0.99,0.25024
0.99,0.25025
-0.99,0.25025
0.99,0.25026
-0.99,0.25026
0.99,0.25027
-0.99,0.25027
0.99,0.25028
-0.99,0.25028
0.99,0.25029
-0.99,0.25029
0.99,0.2503
-0.99,0.2503
0.99,0.25031
-0.99,0.25031
0.99,0.25032
-0.99,0.25032
0.99,0.25033
-0.99,0.25033
0.99,0.25034
-0.99,0.25034
0.99,0.25035
-0.99,0.25035
0.99,0.25036
-0.99,0.25036
0.99,0.25037
-0.99,0.25037
0.99,0.25038
-0.99,0.25038
0.99,0.25039
-0.99,0.25039
0.99,0.2504
-0.99,0.2504
0.99,0.25041
-0.99,0.25041
0.99,0.25042
-0.99,0.25042
0.99,0.25043
-0.99,0.25043
0.99,0.25044
-0.99,0.25044
0.99,0.25045
-0.99,0.25045
0.99,0.25046
-0.99,0.25046
0.99,0.25047
-0.99,0.25047
0.99,0.25048
-0.99,0.25048
0.99,0.25049
-0.99,0.25049
0.99,0.2505
-0.99,0.2505
0.99,0.25051
-0.99,0.25051
0.99,0.25052
-0.99,0.25052
0.99,0.25053
-0.99,0.25053
0.99,0.25054
-0.99,0.25054
0.99,0.25055
-0.99,0.25055
0.99,0.25056
-0.99,0.25056
0.99,0.25057
-0.99,0.25057
0.99,0.25058
-0.99,0.25058
0.99,0.25059
-0.99,0.25059
0.99,0.2506
-0.99,0.2506
0.99,0.25061
-0.99,0.25061
0.99,0.25062
-0.99,0.25062
0.99,0.25063
-0.99,0.25063
0.99,0.321429
-0.99,0.321429
0.99,0.321439
-0.99,0.321439
0.99,0.321449
-0.99,0.321449
0.99,0.321459
-0.99,0.321459
0.99,0.321469
-0.99,0.321469
0.99,0.321479
-0.99,0.321479
0.99,0.321489
-0.99,0.321489
0.99,0.321499
-0.99,0.321499
0.99,0.321509
-0.99,0.321509
0.99,0.321519
-0.99,0.321519
0.99,0.321529
-0.99,0.321529
0.99,0.321539
-0.99,0.321539
0.99,0.321549
-0.99,0.321549
0.99,0.321559
-0.99,0.321559
0.99,0.321569
-0.99,0.321569
0.99,0.321579
-0.99,0.321579
0.99,0.321589
-0.99,0.321589
0.99,0.321599
-0.99,0.321599
0.99,0.321609
-0.99,0.321609
0.99,0.321619
-0.99,0.321619
0.99,0.321629
-0.99,0.321629
0.99,0.321639
-0.99,0.321639
0.99,0.321649
-0.99,0.321649
0.99,0.321659
-0.99,0.321659
0.99,0.321669
-0.99,0.321669
0.99,0.321679
-0.99,0.321679
0.99,0.321689
-0.99,0.321689
0.99,0.321699
-0.99,0.321699
0.99,0.321709
-0.99,0.321709
0.99,0.321719
-0.99,0.321719
0.99,0.321729
-0.99,0.321729
0.99,0.321739
-0.99,0.321739
0.99,0.392857
-0.99,0.392857
0.99,0.392867
-0.99,0.392867
0.99,0.392877
-0.99,0.392877
0.99,0.392887
-0.99,0.392887
0.99,0.392897
-0.99,0.392897
0.99,0.392907
-0.99,0.392907
0.99,0.392917
-0.99,0.392917
0.99,0.392927
-0.99,0.392927
0.99,0.392937
-0.99,0.392937
0.99,0.392947
-0.99,0.392947
0.99,0.392957
-0.99,0.392957
0.99,0.392967
-0.99,0.392967
0.99,0.392977
-0.99,0.392977
0.99,0.392987
-0.99,0.392987
0.99,0.392997
-0.99,0.392997
0.99,0.393007
-0.99,0.393007
0.99,0.464286
-0.99,0.464286
0.99,0.464296
-0.99,0.464296
0.99,0.464306
-0.99,0.464306
0.99,0.464316
-0.99,0.464316
0.99,0.464326
-0.99,0.464326
0.99,0.464336
-0.99,0.464336
0.99,0.464346
-0.99,0.464346
0.99,0.464356
-0.99,0.464356
0.99,0.535714
-0.99,0.535714
0.99,0.535724
-0.99,0.535724
0.99,0.535734
-0.99,0.535734
0.99,0.535744
-0.99,0.535744
0.99,0.607143
-0.99,0.607143
0.99,0.607153
-0.99,0.607153
0.99,0.678571
-0.99,0.678571
